session,amplitude,sa,ss,pmf,presence,response_presence,reaction_time
2,4.7333,0.18216,0.07506,0.81522,0,0,0.3646
2,4.7333,0.17451,-0.01541,0.88143,0,0,0.4932
2,4.7333,0.17261,-0.0677,1.10428,0,0,0.4057
2,4.7333,0.1734,-0.03764,0.83473,1,0,0.4407
2,4.7333,0.17991,-0.07393,1.04255,1,1,0.3219
2,4.7333,0.18666,-0.01822,6.30233,1,1,0.2931
2,4.7333,0.18396,0.01687,0.84514,1,1,0.4999
2,4.7333,0.17607,0.0158,1.30799,1,1,0.375
2,4.7333,0.1678,-0.01902,0.8167,1,0,0.4173
2,4.7333,0.18548,0.01824,1.05366,1,1,0.5
2,4.7333,0.16935,0.0468,1.19732,1,1,0.3627
2,4.7333,0.16887,0.01694,0.86941,1,1,0.3001
2,4.7333,0.18641,0.01135,0.83947,1,1,0.4998
2,4.7333,0.16879,-0.00591,0.75092,0,1,0.4817
2,4.7333,0.17063,-0.06576,1.00625,0,1,0.4998
2,4.7333,0.17297,0.01512,1.08975,0,0,0.4999
2,4.7333,0.18135,0.03161,0.79081,0,1,0.4794
2,4.7333,0.17973,0.06114,0.91922,1,1,0.3444
2,4.7333,0.16776,0.03174,0.98658,0,1,0.4998
2,4.7333,0.18574,-0.019,0.8547,0,1,0.4451
2,4.7333,0.18092,0.02004,5.46935,0,0,0.3746
2,4.7333,0.16875,-0.01977,0.89902,1,1,0.3835
2,4.7333,0.16745,-0.00113,0.84273,1,1,0.3632
2,4.7333,0.18094,-0.04551,1.02789,0,1,0.4763
2,4.7333,0.1804,0.0341,4.12447,0,0,0.3585
2,4.7333,0.18162,-0.00111,1.0006,0,0,0.4483
2,4.7333,0.18231,0.09655,0.90161,1,1,0.315
2,4.7333,0.17626,0.01964,1.37747,1,1,0.3531
2,4.7333,0.17357,0.06645,1.00026,1,1,0.3135
2,4.7333,0.1728,0.05431,1.21708,1,1,0.2958
2,4.7333,0.17042,-0.0229,1.74023,1,1,0.2937
2,4.7333,0.18014,-0.0218,0.83873,0,1,0.4999
2,4.7333,0.16758,-0.03199,0.82908,1,1,0.4048
2,4.7333,0.17242,0.00424,1.06184,0,0,0.4996
2,4.7333,0.18681,-0.09397,1.06578,0,0,0.4999
2,4.7333,0.18122,0.02196,0.85794,1,1,0.3929
2,4.7333,0.18629,0.04911,0.86326,1,1,0.3156
2,4.7333,0.18304,-0.07883,0.88814,0,0,0.4998
2,4.7333,0.17587,0.03942,1.19073,0,0,0.5
2,4.7333,0.1827,0.04736,0.86556,0,0,0.4476
2,4.7333,0.18658,-0.07515,5.06753,0,0,0.4636
2,4.7333,0.18168,0.02584,0.88992,1,1,0.4997
2,4.7333,0.17664,0.03497,1.03277,1,1,0.4831
2,4.7333,0.16761,-0.02193,0.80178,1,0,0.5
2,4.7333,0.17113,-0.00159,0.86404,0,1,0.4754
2,4.7333,0.17201,-0.04311,1.26268,1,1,0.2846
2,4.7333,0.1781,0.02741,1.08977,1,1,0.2795
2,4.7333,0.17165,-0.00523,0.82288,0,0,0.4999
2,4.7333,0.17907,-0.02241,1.39858,1,1,0.4054
2,4.7333,0.18027,0.04171,1.03255,0,0,0.4998
2,4.7333,0.18195,-0.1123,0.81592,0,1,0.4998
2,4.7333,0.17332,-0.00416,1.172,0,0,0.5
2,4.7333,0.17959,0.02623,1.56479,1,1,0.4738
2,4.7333,0.18276,-0.04733,0.91352,0,1,0.4999
2,4.7333,0.17415,0.01426,0.88374,1,1,0.3062
2,4.7333,0.18099,-0.02472,0.9192,1,1,0.3257
2,4.7333,0.16883,-0.03631,0.90749,1,1,0.3227
2,4.7333,0.1791,0.02278,0.86353,0,0,0.4229
2,4.7333,0.16765,0.00706,1.65427,0,0,0.3932
2,4.7333,0.17777,-0.05079,0.85486,1,1,0.4999
2,4.7333,0.17913,0.02081,1.04368,1,1,0.3195
2,4.7333,0.1852,0.0442,0.96359,1,1,0.4161
2,4.7333,0.17384,-0.07486,0.8728,1,1,0.389
2,4.7333,0.18668,0.06972,0.81645,0,0,0.4997
2,4.7333,0.17285,0.01918,0.75796,0,0,0.4835
2,4.7333,0.18596,-0.01079,1.06546,0,0,0.3976
2,4.7333,0.17883,-0.00324,0.87671,0,0,0.4235
2,4.7333,0.17375,-0.06883,0.73705,0,0,0.3621
2,4.7333,0.17659,0.02491,0.81869,1,1,0.5
2,4.7333,0.16932,-0.05424,0.96139,0,1,0.3211
2,4.7333,0.17038,0.01408,1.03743,1,1,0.2764
2,4.7333,0.1834,-0.04545,0.91361,0,0,0.4141
2,4.7333,0.18361,0.02525,0.79218,1,1,0.2875
2,4.7333,0.17954,0.002,0.90772,0,0,0.4402
2,4.7333,0.1731,0.0353,1.20948,1,1,0.2729
2,4.7333,0.1787,-0.00107,1.20897,1,1,0.3245
2,4.7333,0.18201,0.03781,0.77294,0,1,0.3968
2,4.7333,0.18288,0.00309,0.91387,1,1,0.3127
2,4.7333,0.18341,-0.0302,0.9206,1,1,0.2519
2,4.7333,0.17213,-0.00292,0.91497,1,1,0.3206
2,4.7333,0.16979,-0.01596,1.1166,1,1,0.283
2,4.7333,0.17724,0.00218,0.86931,0,1,0.3175
2,4.7333,0.17952,0.00166,1.58682,1,1,0.3049
2,4.7333,0.18548,-0.04657,0.76515,0,0,0.3215
2,4.7333,0.18131,0.001,4.72387,1,1,0.4695
2,4.7333,0.17668,0.03309,0.84358,1,1,0.3282
2,4.7333,0.17963,0.01429,4.51057,1,1,0.2976
2,4.7333,0.17944,0.05252,1.05901,1,1,0.273
2,4.7333,0.16899,-0.00388,0.97586,1,1,0.4241
2,4.7333,0.17062,-0.02695,0.80084,0,0,0.4815
2,4.7333,0.17113,0.00972,1.50185,1,1,0.3222
2,4.7333,0.17642,-0.0096,2.17726,1,1,0.2522
2,4.7333,0.17174,-0.03892,1.05915,0,1,0.4459
2,4.7333,0.17802,-0.00493,1.01943,1,1,0.3378
2,4.7333,0.18028,-0.12837,0.88634,1,0,0.3865
2,4.7333,0.16966,0.00572,0.88116,0,1,0.3567
2,4.7333,0.17011,-0.05258,0.8901,1,1,0.3261
2,4.7333,0.18322,0.074,0.9451,0,1,0.3726
2,4.7333,0.16861,-0.01572,2.77252,1,0,0.364
2,4.7333,0.17811,-0.03508,0.87064,1,1,0.3456
2,4.7333,0.16849,-0.01673,1.06968,1,1,0.2776
2,4.7333,0.17565,-0.03409,0.81487,1,1,0.3294
2,4.7333,0.17256,-0.03454,0.89198,0,0,0.4998
2,4.7333,0.17206,-0.05465,0.79187,0,1,0.2623
2,4.7333,0.16974,0.03747,2.03944,0,1,0.3202
2,4.7333,0.17479,0.01961,0.91572,0,1,0.4998
2,4.7333,0.17536,-0.0386,0.87948,0,0,0.5
2,4.7333,0.17348,-0.04286,0.91008,1,1,0.3701
2,4.7333,0.18503,0.0724,1.13881,0,0,0.3931
2,4.7333,0.17501,0.02666,1.07386,0,0,0.4909
2,4.7333,0.17521,-0.01492,1.39762,0,0,0.4996
2,4.7333,0.17969,-0.02825,0.74728,0,1,0.3783
2,4.7333,0.18066,-0.01034,0.91207,0,1,0.4146
2,6.3,0.37769,-0.09102,0.80542,1,0,0.4246
2,6.3,0.38617,0.06145,1.10961,1,1,0.427
2,6.3,0.37062,-0.16952,0.84572,0,0,0.4363
2,6.3,0.36481,0.00637,1.61485,1,0,0.4877
2,6.3,0.36542,-0.13929,0.91043,0,1,0.2922
2,6.3,0.3805,0.1388,0.849,1,1,0.3729
2,6.3,0.36791,0.0394,2.1535,1,1,0.3614
2,6.3,0.3925,-0.10532,1.19194,0,0,0.3881
2,6.3,0.36158,0.12394,1.18123,1,1,0.4998
2,6.3,0.38644,0.05915,1.21003,1,1,0.3707
2,6.3,0.36925,-0.11341,1.51993,0,0,0.4728
2,6.3,0.37059,0.20281,0.78905,1,1,0.346
2,6.3,0.38184,-0.00547,0.98047,0,1,0.4521
2,6.3,0.38952,0.09997,0.93704,1,1,0.4754
2,6.3,0.36471,0.04574,0.81452,0,0,0.5
2,6.3,0.36408,-0.07972,5.44826,0,0,0.3583
2,6.3,0.37055,-0.12897,1.52625,1,1,0.3289
2,6.3,0.36868,-0.11217,1.03879,1,1,0.3631
2,6.3,0.37089,0.09871,0.94524,1,1,0.4063
2,6.3,0.3655,-0.11816,1.31247,0,0,0.4995
2,6.3,0.36974,0.05979,6.51032,0,0,0.3369
2,6.3,0.38943,-0.04754,1.06045,0,0,0.4098
2,6.3,0.37297,0.04717,1.09717,1,1,0.372
2,6.3,0.38919,0.12468,0.92586,1,1,0.2927
2,6.3,0.36581,0.08151,0.98831,0,0,0.4207
2,6.3,0.39846,0.20804,1.15121,0,0,0.5
2,6.3,0.39415,0.02576,0.9582,1,0,0.4004
2,6.3,0.38149,0.14178,1.01585,1,1,0.3698
2,6.3,0.37514,-0.11266,1.35055,0,0,0.3866
2,6.3,0.38548,-0.07451,1.03817,0,1,0.4999
2,6.3,0.38574,0.03393,0.85434,1,1,0.484
2,6.3,0.40228,-0.07886,1.02588,1,1,0.5
2,6.3,0.38726,0.06458,4.93091,0,0,0.3511
2,6.3,0.39114,-0.02388,1.2602,1,1,0.3756
2,6.3,0.37548,-0.03092,0.82532,1,1,0.4176
2,6.3,0.38161,0.02419,1.30049,0,0,0.4516
2,6.3,0.39554,-0.05898,0.93958,0,1,0.38
2,6.3,0.39792,0.0658,0.92058,1,1,0.3719
2,6.3,0.37819,-0.0961,1.20732,0,0,0.4524
2,6.3,0.37503,-0.09031,0.91158,1,1,0.5
2,6.3,0.37726,0.15831,1.14558,0,1,0.0
2,6.3,0.39565,-0.12873,1.48995,0,1,0.5
2,6.3,0.37115,0.02749,1.50625,0,1,0.4999
2,6.3,0.36303,-0.06407,1.1084,0,0,0.461
2,6.3,0.38093,-0.09664,0.76556,1,0,0.4839
2,6.3,0.40023,-0.1762,1.1353,0,0,0.4461
2,6.3,0.3988,-0.25075,0.92257,1,1,0.4999
2,6.3,0.36623,0.0124,1.06703,1,0,0.4999
2,6.3,0.39201,-0.18524,1.10012,0,0,0.4254
2,6.3,0.39692,-0.00915,1.14166,0,1,0.4998
2,6.3,0.37381,-0.11551,1.06168,0,0,0.4721
2,6.3,0.39343,-0.00155,1.19156,0,0,0.425
2,6.3,0.37317,-0.00714,0.88949,0,0,0.3913
2,6.3,0.36297,-0.06854,1.14674,0,0,0.3598
2,6.3,0.38325,0.15233,0.82832,1,1,0.3514
2,6.3,0.37072,0.07211,0.80136,1,0,0.4998
2,6.3,0.3869,-0.08713,1.43613,1,0,0.4683
2,6.3,0.38079,0.16685,1.8392,0,1,0.3027
2,6.3,0.37658,0.00442,1.02084,0,0,0.5
2,6.3,0.40255,-0.1017,1.0277,1,1,0.3612
2,6.3,0.38644,-0.09939,1.04072,0,0,0.314
2,6.3,0.38733,-0.03279,0.84414,0,0,0.3207
2,6.3,0.36331,0.11852,1.11867,0,0,0.4282
2,6.3,0.36572,-0.01201,0.84513,1,1,0.4998
2,6.3,0.38768,0.01354,1.07067,0,0,0.4999
2,6.3,0.37984,-0.12632,1.88451,1,1,0.4998
2,6.3,0.37027,-0.01065,1.28359,0,0,0.49
2,6.3,0.38859,0.06668,1.06323,1,1,0.4999
2,6.3,0.37858,-0.06982,0.78413,1,1,0.3106
2,6.3,0.39933,0.04683,0.80066,1,1,0.379
2,6.3,0.40271,-0.24882,0.84189,1,0,0.3826
2,6.3,0.36994,-0.07538,1.50606,1,1,0.3366
2,6.3,0.39445,0.01962,1.1847,0,0,0.4833
2,6.3,0.36393,0.17176,0.97979,0,0,0.4132
2,6.3,0.36984,0.10957,0.9217,0,0,0.3695
2,6.3,0.38752,0.19267,0.9044,1,1,0.3122
2,6.3,0.37877,0.09475,1.06307,0,0,0.308
2,6.3,0.38714,0.07858,1.94275,0,1,0.4997
2,6.3,0.37686,-0.04445,1.73318,1,1,0.487
2,6.3,0.38229,-0.09947,1.43764,1,1,0.4556
2,6.3,0.3713,0.21942,0.98711,1,1,0.2187
2,6.3,0.38438,0.02106,2.32908,1,1,0.3311
2,6.3,0.36792,0.12042,0.89017,1,1,0.2906
2,6.3,0.37526,0.02518,1.14702,1,0,0.4998
2,6.3,0.3613,-0.02779,1.00672,0,0,0.4996
2,6.3,0.3961,0.14721,1.02645,0,0,0.3822
2,6.3,0.37947,0.19081,1.09216,0,0,0.4412
2,6.3,0.37411,-0.03457,2.62813,1,1,0.2593
2,6.3,0.36713,-0.11509,0.90987,1,1,0.4994
2,6.3,0.39884,-0.21202,1.80078,0,1,0.3191
2,6.3,0.36951,-0.03673,0.86582,1,0,0.5
2,6.3,0.37267,-0.09439,0.98467,1,0,0.4112
2,6.3,0.36583,-0.15761,0.74423,0,0,0.4495
2,6.3,0.37249,0.07717,0.94444,1,1,0.2915
2,6.3,0.39543,-0.11129,1.08905,0,0,0.399
2,6.3,0.3734,0.14807,1.03454,0,0,0.4999
2,6.3,0.36556,0.08024,0.85174,1,1,0.0
2,6.3,0.37205,0.00748,0.97919,0,0,0.3768
2,6.3,0.40309,0.0313,1.27257,0,1,0.3888
2,6.3,0.39965,-0.03885,1.26531,1,1,0.3114
2,6.3,0.36934,-0.0822,0.99634,1,0,0.5
2,6.3,0.39521,-0.06845,0.92213,1,1,0.231
2,6.3,0.39651,-0.06038,0.87306,0,0,0.4408
2,6.3,0.40059,0.19221,1.11418,1,1,0.2829
2,6.3,0.36516,0.17265,0.94245,0,1,0.2525
2,6.3,0.40301,-0.08627,0.98493,0,0,0.4998
2,6.3,0.39361,-0.04877,1.1082,1,0,0.3776
2,6.3,0.36205,0.09378,1.10786,1,1,0.2682
2,6.3,0.37217,0.09899,0.94786,1,0,0.4999
2,6.3,0.39218,0.12453,0.9101,0,1,0.2605
2,6.3,0.37228,-0.06697,0.87326,0,1,0.4868
2,6.3,0.36769,-0.06397,0.79784,1,1,0.4911
2,6.3,0.36841,-0.05189,0.92571,0,0,0.4274
2,6.3,0.37032,-0.04829,0.85929,0,1,0.4997
2,6.3,0.39518,0.04388,1.05791,0,1,0.3006
2,6.3,0.36698,-0.06413,1.04924,1,1,0.4476
2,6.3,0.37178,0.24215,1.11565,1,1,0.313
2,6.3,0.3711,0.08194,1.01271,0,1,0.3421
2,6.3,0.37548,0.05792,0.94328,0,0,0.4057
2,6.3,0.39451,-0.11519,0.90892,1,1,0.3357
2,6.3,0.36165,0.01814,0.95431,0,1,0.3782
2,6.3,0.36596,-0.09197,0.75938,0,0,0.3809
2,6.3,0.36763,0.12576,1.61078,0,1,0.4999
2,6.3,0.37496,0.08099,1.1856,1,1,0.3043
2,6.3,0.36448,-0.07527,1.55425,0,0,0.4996
2,6.3,0.39873,0.25893,0.85861,1,1,0.4999
2,6.3,0.36925,-0.16157,1.02106,0,0,0.3525
2,6.3,0.38345,-0.01325,1.05638,0,1,0.5
2,6.3,0.36972,-0.06052,1.03698,0,1,0.3675
2,6.3,0.36131,0.09236,1.27041,0,1,0.4971
2,6.3,0.38844,-0.03122,1.00466,0,0,0.5
2,6.3,0.365,0.07579,1.01892,0,1,0.4536
2,6.3,0.37868,0.02651,0.92271,1,1,0.4998
2,6.3,0.40274,0.04968,1.14226,1,1,0.3691
2,6.3,0.37969,0.03406,0.94596,1,1,0.4957
2,6.3,0.38248,0.07436,1.02779,1,0,0.4229
2,6.3,0.37292,0.12727,1.24384,0,0,0.3939
2,6.3,0.38468,0.03723,0.89032,1,1,0.3317
2,6.3,0.37264,0.21174,5.31674,1,1,0.2783
2,6.3,0.37935,-0.09239,0.84816,1,1,0.3423
2,6.3,0.37489,-0.05783,1.05538,1,1,0.3004
2,6.3,0.3866,0.22515,1.06362,0,1,0.3273
2,6.3,0.36469,0.00015,1.02256,0,0,0.4251
2,6.3,0.36758,0.03607,0.91144,0,0,0.411
2,6.3,0.40182,-0.09216,1.62617,1,1,0.3733
2,6.3,0.37266,0.0856,1.01224,0,1,0.415
2,6.3,0.37029,-0.001,0.94348,1,0,0.4998
2,6.3,0.38225,-0.11026,1.36245,1,1,0.3617
2,6.3,0.37358,-0.16324,0.90611,1,1,0.2635
2,6.3,0.40099,0.13457,0.85546,1,0,0.4999
2,6.3,0.38353,-0.07977,1.74183,1,1,0.3868
2,6.3,0.4021,0.18364,0.85483,0,0,0.4997
2,6.3,0.37381,0.0569,0.88256,0,0,0.36
2,6.3,0.36197,0.10639,0.94735,0,1,0.3532
2,6.3,0.3905,-0.09448,1.16085,1,0,0.3498
2,6.3,0.40002,-0.09797,3.01777,0,0,0.3056
2,6.3,0.40247,-0.02534,1.34384,0,0,0.4998
2,6.3,0.39238,-0.10739,0.78399,1,0,0.3644
2,6.3,0.38607,0.0091,1.02352,1,1,0.4998
2,6.3,0.37099,0.12881,1.05033,1,1,0.3486
2,6.3,0.39811,-0.17593,0.80461,0,1,0.3968
2,6.3,0.37465,-0.1479,1.87994,1,0,0.4999
2,6.3,0.38024,-0.05886,1.29719,1,1,0.4502
2,6.3,0.36439,0.05106,0.85417,1,1,0.3879
2,6.3,0.3981,-0.19601,0.94151,0,0,0.4998
2,6.3,0.40152,0.09644,1.62572,0,0,0.4998
2,6.3,0.36185,-0.11381,1.03579,0,1,0.355
2,6.3,0.38052,0.17685,1.06608,0,0,0.3396
2,6.3,0.3671,-0.12419,0.89625,0,0,0.3489
2,6.3,0.36449,-0.12711,1.30058,0,0,0.4997
2,6.3,0.39714,0.05166,1.30149,0,0,0.3937
2,6.3,0.36342,0.01581,1.65267,1,1,0.4536
2,6.3,0.40214,0.10015,0.87505,0,1,0.3314
2,6.3,0.36452,-0.14438,0.86797,1,0,0.3906
2,6.3,0.39728,0.15418,1.01114,1,1,0.4735
2,6.3,0.3883,-0.07092,1.07666,0,0,0.4995
2,6.3,0.37575,-0.04281,0.79226,0,0,0.3537
2,6.3,0.3781,0.19521,1.15173,1,1,0.2952
2,6.3,0.3779,-0.0453,1.42039,0,0,0.4998
2,6.3,0.38223,0.07064,1.48206,1,1,0.4299
2,6.3,0.37981,-0.00719,1.24574,1,1,0.3723
2,6.3,0.36736,-0.01432,1.35146,1,1,0.3186
2,6.3,0.37261,-0.05424,1.10265,0,0,0.4999
2,6.3,0.4031,0.0155,0.95575,0,1,0.3472
2,6.3,0.39045,-0.22958,0.94031,0,1,0.3542
2,6.3,0.37205,0.01819,0.82469,1,1,0.5
2,6.3,0.38618,0.02969,1.01977,1,1,0.3292
2,6.3,0.3929,-0.10011,0.86116,0,0,0.4514
2,6.3,0.36614,0.00105,0.89872,0,1,0.4381
2,6.3,0.37912,0.14602,0.87718,1,1,0.3017
2,6.3,0.38643,-0.02232,1.04479,1,1,0.2581
2,6.3,0.36155,0.00158,1.14013,0,1,0.3792
2,6.3,0.37837,-0.13741,1.13059,1,1,0.4058
2,6.3,0.36747,-0.15556,1.10386,1,0,0.3136
2,6.3,0.36323,0.13598,0.9225,0,1,0.3313
2,6.3,0.38822,0.03249,1.52793,1,1,0.3032
2,6.3,0.37191,-0.07819,1.00734,0,0,0.4555
2,6.3,0.38394,-0.02391,1.18392,1,1,0.4195
2,6.3,0.38858,-0.11277,0.94607,1,1,0.4399
2,6.3,0.37665,0.02283,1.13956,1,1,0.388
2,3.4667,0.17679,0.00632,0.90287,0,0,0.4477
2,3.4667,0.16803,-0.01496,0.99974,1,1,0.2884
2,3.4667,0.18425,-0.05849,1.0316,1,1,0.4264
2,3.4667,0.17603,-0.02026,1.4173,1,1,0.3875
2,3.4667,0.16829,-0.04951,0.89847,1,1,0.5
2,3.4667,0.18513,-0.02584,1.24511,1,0,0.4242
2,3.4667,0.17081,0.00545,1.42427,0,0,0.4888
2,3.4667,0.17585,0.00605,0.7761,1,1,0.4999
2,3.4667,0.17778,-0.0318,0.87989,0,0,0.3371
2,3.4667,0.1867,0.03634,0.95152,0,0,0.4477
2,3.4667,0.1818,0.09615,0.81648,0,0,0.4999
2,3.4667,0.16888,0.04179,0.93017,0,0,0.48
2,3.4667,0.17172,0.00942,1.2691,0,0,0.5
2,3.4667,0.16924,-0.04692,0.84122,1,1,0.4999
2,3.4667,0.1698,-0.02446,1.98402,1,1,0.4999
2,3.4667,0.18463,-0.09469,1.14053,1,0,0.4973
2,3.4667,0.18575,0.00268,0.81463,1,1,0.3949
2,3.4667,0.16925,0.01607,1.04583,1,0,0.4998
2,3.4667,0.18289,-0.08394,0.87668,0,0,0.4358
2,3.4667,0.17456,0.04866,0.81734,0,0,0.5
2,3.4667,0.16964,0.01462,0.93594,0,0,0.4998
2,3.4667,0.18452,-0.03584,1.04283,1,1,0.4774
2,3.4667,0.17795,0.07573,1.05355,1,1,0.4999
2,3.4667,0.17193,0.01157,1.78668,0,0,0.379
2,3.4667,0.18401,0.03731,0.81393,0,0,0.3987
2,3.4667,0.17331,0.00492,2.85895,0,0,0.3956
2,3.4667,0.17749,0.01144,2.22851,1,1,0.4136
2,3.4667,0.17906,0.00651,0.82865,0,0,0.4721
2,3.4667,0.1865,-0.0687,0.99003,0,0,0.4999
2,3.4667,0.18059,0.00572,1.0312,0,0,0.4275
2,3.4667,0.17909,0.04495,1.1005,0,0,0.3284
2,3.4667,0.17688,0.02622,1.81314,1,1,0.4994
2,3.4667,0.16941,0.01183,1.02615,0,0,0.4999
2,3.4667,0.18254,-0.0067,1.2117,1,0,0.4066
2,3.4667,0.17042,0.06398,0.90232,1,1,0.3544
2,3.4667,0.16875,-0.01977,0.89902,1,1,0.3795
2,3.4667,0.17208,-0.07627,1.01593,1,0,0.405
2,3.4667,0.16995,-0.00672,1.16669,1,1,0.3668
2,3.4667,0.16941,0.01454,1.84723,1,1,0.3836
2,3.4667,0.17361,-0.02972,0.99592,1,1,0.5
2,3.4667,0.16879,-0.00591,0.75092,1,0,0.436
2,3.4667,0.17591,-0.01106,1.09984,0,0,0.494
2,3.4667,0.16949,-0.00884,0.83631,0,0,0.4997
2,3.4667,0.18282,0.06052,0.99409,1,1,0.3147
2,3.4667,0.17553,-0.04007,1.45721,0,0,0.5
2,3.4667,0.1754,-0.03449,0.86865,0,0,0.4401
2,3.4667,0.18019,-0.01332,0.84491,1,0,0.4998
2,3.4667,0.17059,-0.04354,0.8943,0,1,0.3997
2,3.4667,0.18076,-0.07965,1.46656,0,0,0.4032
2,3.4667,0.16973,-0.03743,0.97554,0,1,0.4999
2,3.4667,0.17182,0.06903,0.83902,1,1,0.3258
2,3.4667,0.17569,0.0041,1.35517,0,0,0.383
2,3.4667,0.18159,0.08014,0.81732,1,1,0.3443
2,3.4667,0.1756,0.03297,1.07087,1,0,0.4352
2,3.4667,0.18218,0.00182,0.87871,1,1,0.3644
2,3.4667,0.17612,0.05998,0.84298,1,1,0.3582
2,3.4667,0.18213,-0.03638,0.95749,0,0,0.4483
2,3.4667,0.1762,-0.04259,0.837,1,1,0.5
2,3.4667,0.1797,-0.05816,1.0111,0,0,0.3137
2,3.4667,0.18057,0.01676,0.80936,0,0,0.3176
2,3.4667,0.18669,-0.01089,0.82617,0,0,0.3447
2,3.4667,0.18121,-0.00971,0.82504,1,0,0.4737
2,3.4667,0.18059,-0.04699,0.88036,1,1,0.4989
2,3.4667,0.18668,0.07536,1.04963,0,0,0.4061
2,3.4667,0.17024,0.01335,0.8246,0,0,0.3822
2,3.4667,0.18424,0.02436,1.08729,1,1,0.3136
2,3.4667,0.17266,0.00671,0.82424,1,0,0.3703
2,3.4667,0.18164,-0.01452,1.10259,0,1,0.4859
2,3.4667,0.17877,0.0202,1.31735,1,1,0.4543
2,3.4667,0.16997,0.08007,0.96964,1,1,0.3771
2,3.4667,0.17073,-0.0387,1.79529,0,0,0.4896
2,3.4667,0.18416,0.04153,1.30875,1,1,0.3871
2,3.4667,0.173,0.00202,1.88384,0,1,0.4998
2,3.4667,0.17231,0.01415,1.33129,0,1,0.4619
2,3.4667,0.17172,-0.00292,0.79281,1,0,0.389
2,3.4667,0.17586,0.02395,0.79522,0,0,0.4007
2,3.4667,0.1849,0.06562,0.82982,0,1,0.5
2,3.4667,0.17963,0.02932,0.83383,0,1,0.4999
2,3.4667,0.18474,0.0074,0.94851,1,1,0.2672
2,3.4667,0.17795,-0.04671,1.76411,1,1,0.4232
2,3.4667,0.17317,-0.03366,0.78912,0,0,0.4677
2,3.4667,0.17584,-0.00109,0.92311,1,1,0.4998
2,3.4667,0.16939,0.05949,1.0508,1,1,0.4998
2,3.4667,0.18157,-0.00512,1.0692,0,0,0.3601
2,3.4667,0.17524,-0.02865,1.29472,0,0,0.4199
2,3.4667,0.18142,-0.00714,1.02496,0,0,0.3477
2,3.4667,0.18148,0.046,0.95707,0,0,0.3399
2,3.4667,0.17118,-0.0613,0.99509,0,1,0.4397
2,3.4667,0.18046,-0.02861,1.12501,1,1,0.3586
2,3.4667,0.18039,0.01608,0.91022,0,0,0.4233
2,3.4667,0.17264,-0.00233,1.05195,0,0,0.3691
2,3.4667,0.17975,0.00125,2.24758,1,1,0.3171
2,3.4667,0.17938,0.00487,0.89199,1,0,0.4588
2,3.4667,0.18027,-0.0285,1.13462,1,1,0.3407
2,3.4667,0.18682,0.00903,0.83792,1,1,0.3746
2,3.4667,0.17111,-0.04301,1.10772,1,1,0.3903
2,3.4667,0.18445,-0.00831,0.85736,0,1,0.3349
2,3.4667,0.17493,-0.02008,0.90557,1,1,0.4567
2,3.4667,0.18464,-0.00345,0.81241,0,0,0.4995
2,3.4667,0.1798,0.00418,0.81821,0,1,0.4999
2,3.4667,0.18573,0.00648,0.86703,0,0,0.4374
2,3.4667,0.18292,3e-05,1.255,0,1,0.3719
2,3.4667,0.18335,0.08455,1.00282,0,0,0.4084
2,3.4667,0.17376,-0.01328,0.93689,0,0,0.4142
2,3.4667,0.18255,0.00086,0.83867,0,1,0.4557
2,3.4667,0.17921,-0.00455,1.03404,1,1,0.3608
2,3.4667,0.17536,-0.04746,0.79244,1,0,0.3605
2,3.4667,0.17602,0.02669,1.00643,0,1,0.3793
2,3.4667,0.18367,-0.00216,0.79756,0,0,0.4183
2,3.4667,0.1862,-0.07038,0.81595,0,1,0.4999
2,3.4667,0.18081,-0.02725,0.94234,0,1,0.3827
2,3.4667,0.18486,0.06858,1.02851,1,1,0.3155
2,3.4667,0.17745,-0.04713,0.91306,0,0,0.4146
2,3.4667,0.16914,-0.02097,1.59978,1,1,0.4974
2,3.4667,0.18592,-0.02492,1.70808,0,0,0.3579
2,3.4667,0.18428,0.0732,0.79423,1,1,0.5
2,3.4667,0.17872,-0.03517,0.82649,1,1,0.2533
2,3.4667,0.18135,-0.04047,0.97808,1,1,0.4655
2,3.4667,0.18526,0.10055,0.86192,1,1,0.4996
2,3.4667,0.17041,0.02319,1.61218,1,1,0.3461
2,3.4667,0.18424,0.00835,0.86215,0,0,0.4996
2,3.4667,0.1676,0.04448,1.05004,1,1,0.4951
2,3.4667,0.17695,0.02771,0.83448,0,0,0.3672
2,3.4667,0.16847,0.0004,0.74717,1,1,0.5
2,3.4667,0.18412,-0.00138,0.82869,0,1,0.4999
2,3.4667,0.17302,0.03119,0.93477,1,1,0.4285
2,3.4667,0.16743,0.07089,0.80642,0,0,0.3287
2,3.4667,0.18517,-0.02414,0.94859,0,1,0.4999
2,3.4667,0.18482,0.04107,0.92186,0,0,0.4998
2,3.4667,0.18511,0.09772,2.96566,1,1,0.4995
2,3.4667,0.18115,0.02124,0.92341,0,0,0.4706
2,3.4667,0.17773,-0.03113,4.50187,1,1,0.4854
2,3.4667,0.17025,0.04051,0.87528,0,0,0.4998
2,3.4667,0.18426,0.05431,0.85543,1,1,0.3801
2,3.4667,0.18053,0.05489,0.89747,1,1,0.4997
2,3.4667,0.18183,-0.02013,1.17138,1,1,0.3882
2,3.4667,0.17837,0.00741,0.91044,1,1,0.5
2,3.4667,0.17808,0.04732,6.03462,1,1,0.4999
2,3.4667,0.17926,-0.03005,0.85844,1,0,0.4693
